,cap-shape,cap-surface,cap-color,bruises?,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat,class
4534,2.0,3.0,0.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,7.0,1.0,6.0,0
4535,2.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1
4536,5.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,6.0,0.0,2.0,1.0,3.0,1.0,5.0,4.0,1
4537,5.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,1
4538,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1
4539,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,1
4540,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,5.0,1.0,1
4541,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,1
4542,5.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,1.0,3.0,1.0,5.0,1.0,1
4543,2.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,2.0,1.0,3.0,1.0,4.0,0.0,1
4544,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,2.0,1.0,3.0,1.0,4.0,0.0,1
4545,2.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,1
4546,2.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,6.0,0.0,2.0,1.0,3.0,1.0,5.0,1.0,1
4547,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,6.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,1
4548,2.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,10.0,1.0,0.0,2.0,0.0,7.0,7.0,0.0,2.0,1.0,5.0,1.0,4.0,1.0,1
4549,2.0,2.0,8.0,1.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,2.0,5.0,5.0,4.0,3.0,1
4550,5.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,1.0,3.0,1.0,5.0,4.0,1
4551,2.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,4.0,1
4552,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,1
4553,5.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,6.0,0.0,2.0,1.0,3.0,1.0,4.0,0.0,1
4554,5.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,1.0,3.0,1.0,4.0,4.0,1
4555,5.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1
4556,2.0,0.0,3.0,1.0,5.0,2.0,0.0,0.0,9.0,1.0,0.0,2.0,2.0,3.0,3.0,0.0,2.0,1.0,5.0,3.0,4.0,0.0,0
4557,5.0,3.0,7.0,0.0,5.0,2.0,0.0,1.0,9.0,0.0,0.0,2.0,0.0,7.0,7.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,0
4558,5.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1
4559,2.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,1
4560,5.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,0.0,1
4561,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,4.0,6.0,0.0,2.0,1.0,3.0,1.0,4.0,0.0,1
4562,5.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,6.0,0.0,2.0,1.0,3.0,1.0,5.0,4.0,1
4563,5.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,2.0,1.0,3.0,1.0,4.0,0.0,1
4564,5.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,3.0,1.0,5.0,4.0,1
4565,2.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,1
4566,5.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,1.0,3.0,1.0,5.0,4.0,1
4567,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,2.0,1.0,3.0,1.0,5.0,1.0,1
4568,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,1.0,3.0,1.0,4.0,4.0,1
4569,5.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,2.0,1.0,3.0,1.0,5.0,4.0,1
4570,2.0,0.0,2.0,1.0,5.0,2.0,0.0,0.0,10.0,1.0,0.0,2.0,2.0,7.0,3.0,0.0,2.0,1.0,5.0,3.0,4.0,0.0,0
4571,5.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1
4572,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,0.0,1
4573,5.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,3.0,1.0,5.0,4.0,1
4574,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,2.0,1.0,3.0,1.0,4.0,4.0,1
4575,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,3.0,1.0,5.0,4.0,1
4576,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1
4577,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,4.0,6.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,1
4578,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1
4579,2.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,0.0,1
4580,5.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1
4581,5.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,2.0,1.0,3.0,1.0,4.0,4.0,1
4582,5.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,3.0,1.0,5.0,4.0,1
4583,5.0,0.0,8.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,5.0,3.0,4.0,0.0,1
4584,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1
4585,5.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,2.0,1.0,3.0,1.0,4.0,4.0,1
4586,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,2.0,1.0,3.0,1.0,4.0,0.0,1
4587,5.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,1
4588,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,1.0,3.0,1.0,4.0,0.0,1
4589,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,0.0,1
4590,2.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,3.0,1.0,5.0,4.0,1
4591,5.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,1
4592,2.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,1
4593,2.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,6.0,0.0,2.0,1.0,3.0,1.0,5.0,4.0,1
4594,5.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,2.0,1.0,3.0,1.0,4.0,0.0,1
4595,2.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,1
4596,5.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,3.0,1.0,5.0,4.0,1
4597,2.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1
4598,5.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,1
4599,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1
4600,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1
4601,2.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,1
4602,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,0.0,1
4603,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,1.0,3.0,1.0,5.0,1.0,1
4604,2.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,1.0,3.0,1.0,4.0,0.0,1
4605,5.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1
4606,5.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,2.0,1.0,3.0,1.0,4.0,0.0,1
4607,2.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1
4608,5.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,0.0,1
4609,5.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,1
4610,5.0,3.0,4.0,0.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,6.0,7.0,0.0,2.0,1.0,1.0,7.0,4.0,0.0,1
4611,2.0,3.0,0.0,1.0,5.0,2.0,0.0,0.0,10.0,0.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,2.0,1.0,7.0,1.0,6.0,0
4612,5.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,1
4613,5.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1
4614,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1
4615,5.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,4.0,6.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1
4616,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,4.0,1
4617,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1
4618,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,4.0,1
4619,5.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,1.0,3.0,1.0,4.0,4.0,1
4620,2.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,3.0,1.0,5.0,1.0,1
4621,2.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1
4622,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,4.0,1
4623,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,3.0,1.0,5.0,1.0,1
4624,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,3.0,1.0,5.0,1.0,1
4625,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,3.0,1.0,4.0,0.0,1
4626,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,0.0,1
4627,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,4.0,1
4628,5.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,9.0,0.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,5.0,2.0,3.0,0.0,1
4629,2.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,2.0,1.0,5.0,1.0,4.0,1.0,1
4630,2.0,0.0,2.0,1.0,5.0,2.0,0.0,0.0,10.0,1.0,0.0,2.0,2.0,3.0,7.0,0.0,2.0,1.0,5.0,2.0,4.0,0.0,0
4631,5.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,1.0,3.0,1.0,4.0,4.0,1
4632,5.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1
4633,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,1
4634,2.0,0.0,3.0,1.0,5.0,2.0,0.0,0.0,9.0,1.0,0.0,2.0,2.0,6.0,7.0,0.0,2.0,1.0,5.0,2.0,4.0,0.0,0
4635,5.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1
4636,5.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,4.0,1
4637,2.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,4.0,6.0,0.0,2.0,1.0,3.0,1.0,5.0,4.0,1
4638,5.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,2.0,1.0,3.0,1.0,4.0,4.0,1
4639,5.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1
4640,5.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,6.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,1
4641,2.0,2.0,8.0,1.0,2.0,2.0,0.0,0.0,10.0,1.0,0.0,2.0,0.0,7.0,7.0,0.0,2.0,1.0,5.0,1.0,3.0,5.0,1
4642,5.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,1.0,3.0,1.0,4.0,0.0,1
4643,5.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,1
4644,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,2.0,1.0,3.0,1.0,5.0,4.0,1
4645,5.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,2.0,1.0,3.0,1.0,4.0,4.0,1
4646,5.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,0.0,1
4647,2.0,3.0,7.0,0.0,5.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,7.0,7.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,0
4648,2.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1
4649,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,1
4650,5.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,2.0,1.0,3.0,1.0,5.0,1.0,1
4651,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,3.0,1.0,5.0,1.0,1
4652,2.0,3.0,4.0,1.0,5.0,2.0,0.0,0.0,5.0,1.0,0.0,2.0,2.0,6.0,6.0,0.0,2.0,1.0,5.0,3.0,5.0,0.0,0
4653,5.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,1.0,3.0,1.0,4.0,4.0,1
4654,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,6.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1
4655,5.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,3.0,1.0,5.0,4.0,1
4656,2.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,2.0,1.0,3.0,1.0,5.0,1.0,1
4657,5.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,0.0,1
4658,5.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,3.0,1.0,4.0,4.0,1
4659,5.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,3.0,1.0,4.0,4.0,1
4660,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,6.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,1
4661,5.0,2.0,8.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,2.0,1.0,5.0,1.0,3.0,5.0,1
4662,2.0,3.0,2.0,1.0,5.0,2.0,0.0,0.0,10.0,0.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,2.0,1.0,7.0,1.0,6.0,0
4663,5.0,3.0,7.0,0.0,5.0,2.0,0.0,1.0,10.0,0.0,0.0,2.0,0.0,7.0,7.0,0.0,2.0,1.0,2.0,1.0,5.0,0.0,0
4664,5.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,1
4665,5.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,4.0,6.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1
4666,5.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,2.0,1.0,3.0,1.0,5.0,4.0,1
4667,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1
4668,5.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,2.0,1.0,3.0,1.0,5.0,4.0,1
4669,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,3.0,1.0,5.0,1.0,1
4670,2.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,1.0,3.0,1.0,5.0,1.0,1
4671,5.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,2.0,1.0,3.0,1.0,5.0,4.0,1
4672,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,3.0,1.0,5.0,4.0,1
4673,2.0,2.0,5.0,1.0,5.0,2.0,0.0,0.0,10.0,0.0,0.0,2.0,2.0,7.0,2.0,0.0,2.0,2.0,1.0,7.0,1.0,6.0,0
4674,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,1.0,3.0,1.0,5.0,4.0,1
4675,5.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,2.0,1.0,3.0,1.0,5.0,4.0,1
4676,5.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,3.0,1.0,5.0,4.0,1
4677,2.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,1
4678,5.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1
4679,2.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,3.0,1.0,5.0,0.0,1
4680,2.0,3.0,9.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,6.0,0.0,2.0,1.0,3.0,1.0,5.0,4.0,1
4681,5.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,2.0,1.0,3.0,1.0,5.0,1.0,1
